Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	negative regulation of organelle assembly (GO:1902116)	1/35	0.8341755971925006	0.9425006195812062	0	0	0.5583819113230878	0.1012409784887476	BRCA1
GO_Biological_Process_2021	negative regulation of T cell proliferation (GO:0042130)	1/35	0.8341755971925006	0.9425006195812062	0	0	0.5583819113230878	0.1012409784887476	CD86
GO_Biological_Process_2021	oxoacid metabolic process (GO:0043436)	1/35	0.8341755971925006	0.9425006195812062	0	0	0.5583819113230878	0.1012409784887476	GRHPR
GO_Biological_Process_2021	positive regulation of immunoglobulin production (GO:0002639)	1/35	0.8341755971925006	0.9425006195812062	0	0	0.5583819113230878	0.1012409784887476	CD86
GO_Biological_Process_2021	positive regulation of lipid biosynthetic process (GO:0046889)	1/35	0.8341755971925006	0.9425006195812062	0	0	0.5583819113230878	0.1012409784887476	ZBTB20
GO_Biological_Process_2021	protein localization to cilium (GO:0061512)	1/35	0.8341755971925006	0.9425006195812062	0	0	0.5583819113230878	0.1012409784887476	ARL6
GO_Biological_Process_2021	regulation of ion transmembrane transport (GO:0034765)	1/35	0.8341755971925006	0.9425006195812062	0	0	0.5583819113230878	0.1012409784887476	KCNQ1
GO_Biological_Process_2021	regulation of protein polymerization (GO:0032271)	1/35	0.8341755971925006	0.9425006195812062	0	0	0.5583819113230878	0.1012409784887476	TPPP
GO_Biological_Process_2021	regulation of regulated secretory pathway (GO:1903305)	1/35	0.8341755971925006	0.9425006195812062	0	0	0.5583819113230878	0.1012409784887476	SNAPIN
GO_Biological_Process_2021	regulation of TORC1 signaling (GO:1903432)	1/35	0.8341755971925006	0.9425006195812062	0	0	0.5583819113230878	0.1012409784887476	KPTN
GO_Biological_Process_2021	respiratory system development (GO:0060541)	1/35	0.8341755971925006	0.9425006195812062	0	0	0.5583819113230878	0.1012409784887476	SPEF2
GO_Biological_Process_2021	sodium ion transport (GO:0006814)	3/90	0.8341902087803339	0.9425006195812062	0	0	0.654134818247847	0.1185906095095661	NDUFA9;SLC38A7;ATP1B3
GO_Biological_Process_2021	SRP-dependent cotranslational protein targeting to membrane (GO:0006614)	3/90	0.8341902087803339	0.9425006195812062	0	0	0.654134818247847	0.1185906095095661	SEC61A1;SRP54;SRP9
GO_Biological_Process_2021	transcription initiation from RNA polymerase II promoter (GO:0006367)	5/140	0.8349213737401235	0.9430036611626464	0	0	0.7022147775916621	0.1266919903525469	TAF9;POLR2E;POLR2G;GTF2F2;ESR2
GO_Biological_Process_2021	antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)	2/64	0.8365281531009908	0.9438487338101498	0	0	0.6121274807679876	0.1092617579078992	ROMO1;DEFA1
GO_Biological_Process_2021	diterpenoid metabolic process (GO:0016101)	2/64	0.8365281531009908	0.9438487338101498	0	0	0.6121274807679876	0.1092617579078992	ALDH3A2;AKR1C3
GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	2/64	0.8365281531009908	0.9438487338101498	0	0	0.6121274807679876	0.1092617579078992	NDUFA13;OPA1
GO_Biological_Process_2021	regulation of small GTPase mediated signal transduction (GO:0051056)	5/141	0.8393978374467967	0.9467626771202242	0	0	0.697014484185634	0.122026677316501	ARHGEF11;FGD3;DEPDC1B;OCRL;RHOF
GO_Biological_Process_2021	activation of adenylate cyclase activity (GO:0007190)	1/36	0.8424812699182175	0.947415481552584	0	0	0.5423995423995424	0.0929693690211135	TMIGD3
GO_Biological_Process_2021	dendrite morphogenesis (GO:0048813)	1/36	0.8424812699182175	0.947415481552584	0	0	0.5423995423995424	0.0929693690211135	ZNF365
GO_Biological_Process_2021	endoderm formation (GO:0001706)	1/36	0.8424812699182175	0.947415481552584	0	0	0.5423995423995424	0.0929693690211135	DUSP2
GO_Biological_Process_2021	negative regulation of fat cell differentiation (GO:0045599)	1/36	0.8424812699182175	0.947415481552584	0	0	0.5423995423995424	0.0929693690211135	WNT10B
GO_Biological_Process_2021	positive regulation of bone mineralization (GO:0030501)	1/36	0.8424812699182175	0.947415481552584	0	0	0.5423995423995424	0.0929693690211135	BMPR1A
GO_Biological_Process_2021	positive regulation of interferon-beta production (GO:0032728)	1/36	0.8424812699182175	0.947415481552584	0	0	0.5423995423995424	0.0929693690211135	STING1
GO_Biological_Process_2021	positive regulation of myeloid leukocyte differentiation (GO:0002763)	1/36	0.8424812699182175	0.947415481552584	0	0	0.5423995423995424	0.0929693690211135	IFNG
GO_Biological_Process_2021	regulation of osteoclast differentiation (GO:0045670)	1/36	0.8424812699182175	0.947415481552584	0	0	0.5423995423995424	0.0929693690211135	IFNG
GO_Biological_Process_2021	BMP signaling pathway (GO:0030509)	2/65	0.8428493095437481	0.947415481552584	0	0	0.6023793618984	0.1029870477535514	TGFBR3;BMPR1A
GO_Biological_Process_2021	regulation of cellular catabolic process (GO:0031329)	2/65	0.8428493095437481	0.947415481552584	0	0	0.6023793618984	0.1029870477535514	DRAM2;ABCD1
GO_Biological_Process_2021	Ras protein signal transduction (GO:0007265)	5/142	0.8437741668121552	0.9481319257739312	0	0	0.6918901074716649	0.1175316458928206	ARHGEF11;CCNA2;RRAS;ABI2;RALGDS
GO_Biological_Process_2021	regulation of lipid metabolic process (GO:0019216)	3/92	0.845005864491722	0.9487566405916948	0	0	0.6393675408247214	0.1076769817780668	NPC2;CAV1;PMVK
GO_Biological_Process_2021	T cell activation (GO:0042110)	3/92	0.845005864491722	0.9487566405916948	0	0	0.6393675408247214	0.1076769817780668	ZAP70;DDOST;MICB
GO_Biological_Process_2021	negative regulation of response to external stimulus (GO:0032102)	4/118	0.8473458741803346	0.9487566405916948	0	0	0.6653279785809906	0.1102091283442759	GBA;TRAFD1;TNFAIP8L2;AJAP1
GO_Biological_Process_2021	regulation of cellular response to stress (GO:0080135)	4/118	0.8473458741803346	0.9487566405916948	0	0	0.6653279785809906	0.1102091283442759	NUP93;ABCD1;CAMK2G;MBTPS2
GO_Biological_Process_2021	cellular component disassembly (GO:0022411)	2/66	0.8489478345965421	0.9487566405916948	0	0	0.5929358717434869	0.0970977184938659	ADAM15;KLKB1
GO_Biological_Process_2021	embryonic organ development (GO:0048568)	2/66	0.8489478345965421	0.9487566405916948	0	0	0.5929358717434869	0.0970977184938659	GLI3;BMPR1A
GO_Biological_Process_2021	extracellular matrix disassembly (GO:0022617)	2/66	0.8489478345965421	0.9487566405916948	0	0	0.5929358717434869	0.0970977184938659	ADAM15;KLKB1
GO_Biological_Process_2021	positive regulation of cell cycle (GO:0045787)	2/66	0.8489478345965421	0.9487566405916948	0	0	0.5929358717434869	0.0970977184938659	CCNB1;SPHK1
GO_Biological_Process_2021	positive regulation of cell death (GO:0010942)	2/66	0.8489478345965421	0.9487566405916948	0	0	0.5929358717434869	0.0970977184938659	IFNG;AKR1C3
GO_Biological_Process_2021	cytoplasmic translation (GO:0002181)	3/93	0.8501804853980194	0.9487566405916948	0	0	0.632230023403544	0.1026151158063755	EIF4A1;EIF3I;RPL26L1
GO_Biological_Process_2021	visual perception (GO:0007601)	3/93	0.8501804853980194	0.9487566405916948	0	0	0.632230023403544	0.1026151158063755	OPA1;CABP4;DRAM2
GO_Biological_Process_2021	acyl-CoA metabolic process (GO:0006637)	1/37	0.8503713249208762	0.9487566405916948	0	0	0.5273050828606384	0.0854667531588971	SUCLA2
GO_Biological_Process_2021	ncRNA metabolic process (GO:0034660)	1/37	0.8503713249208762	0.9487566405916948	0	0	0.5273050828606384	0.0854667531588971	RAN
GO_Biological_Process_2021	negative regulation of epithelial cell apoptotic process (GO:1904036)	1/37	0.8503713249208762	0.9487566405916948	0	0	0.5273050828606384	0.0854667531588971	SEMA5A
GO_Biological_Process_2021	negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)	1/37	0.8503713249208762	0.9487566405916948	0	0	0.5273050828606384	0.0854667531588971	JADE1
GO_Biological_Process_2021	phagocytosis, engulfment (GO:0006911)	1/37	0.8503713249208762	0.9487566405916948	0	0	0.5273050828606384	0.0854667531588971	DOCK1
GO_Biological_Process_2021	positive regulation of myeloid cell differentiation (GO:0045639)	1/37	0.8503713249208762	0.9487566405916948	0	0	0.5273050828606384	0.0854667531588971	RHEX
GO_Biological_Process_2021	regulation of actin cytoskeleton reorganization (GO:2000249)	1/37	0.8503713249208762	0.9487566405916948	0	0	0.5273050828606384	0.0854667531588971	CDK5
GO_Biological_Process_2021	regulation of erythrocyte differentiation (GO:0045646)	1/37	0.8503713249208762	0.9487566405916948	0	0	0.5273050828606384	0.0854667531588971	RHEX
GO_Biological_Process_2021	regulation of intracellular steroid hormone receptor signaling pathway (GO:0033143)	1/37	0.8503713249208762	0.9487566405916948	0	0	0.5273050828606384	0.0854667531588971	AXIN1
GO_Biological_Process_2021	regulation of p38MAPK cascade (GO:1900744)	1/37	0.8503713249208762	0.9487566405916948	0	0	0.5273050828606384	0.0854667531588971	SPHK1
GO_Biological_Process_2021	extracellular structure organization (GO:0043062)	8/216	0.8515342185034681	0.9497327874955824	0	0	0.7285980148883374	0.1170970624153261	ADAMTS2;ADAMTSL5;ADAM15;LAMA2;ADAMTS1;MMP23B;COL6A2;CD47
GO_Biological_Process_2021	negative regulation of cell migration (GO:0030336)	5/144	0.8522318406648981	0.950189523499944	0	0	0.6818625501608764	0.1090275550635854	TMIGD3;ADAM15;NEXMIF;PODN;BMPR1A
GO_Biological_Process_2021	external encapsulating structure organization (GO:0045229)	8/217	0.8549381895461318	0.952496156889246	0	0	0.7250733137829912	0.1136379167343686	ADAMTS2;ADAMTSL5;ADAM15;LAMA2;ADAMTS1;MMP23B;COL6A2;CD47
GO_Biological_Process_2021	negative regulation of cell death (GO:0060548)	3/94	0.855203978006065	0.952496156889246	0	0	0.6252493744971177	0.097798548310938	CDK5;GBA;HLA-F
GO_Biological_Process_2021	cellular response to lipopolysaccharide (GO:0071222)	4/120	0.8563810483662649	0.952496156889246	0	0	0.6537875640493006	0.1013631271236535	CD86;CD180;DEFA1;CD68
GO_Biological_Process_2021	negative regulation of cell population proliferation (GO:0008285)	15/379	0.8566552042479614	0.952496156889246	0	0	0.7796619624030792	0.1206291195832379	CDKN1C;CDC6;PPP2R5C;PODN;RUNX3;TOB1;SKI;TGFBR3;TMIGD3;SLC9A3R1;TMEM115;IFNG;ADAMTS1;JAK2;CDKN3
GO_Biological_Process_2021	mRNA destabilization (GO:0061157)	1/38	0.8578665401729517	0.952496156889246	0	0	0.5130265400535671	0.0786504259668336	PLEKHN1
GO_Biological_Process_2021	negative regulation of proteasomal protein catabolic process (GO:1901799)	1/38	0.8578665401729517	0.952496156889246	0	0	0.5130265400535671	0.0786504259668336	TAF9
GO_Biological_Process_2021	negative regulation of TOR signaling (GO:0032007)	1/38	0.8578665401729517	0.952496156889246	0	0	0.5130265400535671	0.0786504259668336	KPTN
GO_Biological_Process_2021	negative regulation of ubiquitin-dependent protein catabolic process (GO:2000059)	1/38	0.8578665401729517	0.952496156889246	0	0	0.5130265400535671	0.0786504259668336	TAF9
GO_Biological_Process_2021	positive regulation of cell development (GO:0010720)	1/38	0.8578665401729517	0.952496156889246	0	0	0.5130265400535671	0.0786504259668336	IFNG
GO_Biological_Process_2021	regulation of cell communication (GO:0010646)	1/38	0.8578665401729517	0.952496156889246	0	0	0.5130265400535671	0.0786504259668336	CDC42SE2
GO_Biological_Process_2021	regulation of phosphoprotein phosphatase activity (GO:0043666)	1/38	0.8578665401729517	0.952496156889246	0	0	0.5130265400535671	0.0786504259668336	BOD1L1
GO_Biological_Process_2021	sensory perception of light stimulus (GO:0050953)	3/95	0.86007960317269	0.952496156889246	0	0	0.6184204788277877	0.0932147242064748	OPA1;CABP4;DRAM2
GO_Biological_Process_2021	negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)	2/68	0.860502636162266	0.952496156889246	0	0	0.574907390538653	0.0863732813757492	SKI;CAV1
GO_Biological_Process_2021	regulation of translational initiation (GO:0006446)	2/68	0.860502636162266	0.952496156889246	0	0	0.574907390538653	0.0863732813757492	PAIP2B;POLR2G
GO_Biological_Process_2021	regulation of tyrosine phosphorylation of STAT protein (GO:0042509)	2/68	0.860502636162266	0.952496156889246	0	0	0.574907390538653	0.0863732813757492	IFNG;JAK2
GO_Biological_Process_2021	cellular response to lipid (GO:0071396)	8/219	0.8615580448957499	0.952496156889246	0	0	0.7181241400397492	0.1070097238535992	CD86;WNT10B;NDUFA13;ADAM15;CD180;MGST1;DEFA1;CD68
GO_Biological_Process_2021	neuron projection development (GO:0031175)	6/171	0.8618729388874423	0.952496156889246	0	0	0.689043351015182	0.1024245176823633	CNTNAP1;SNAPIN;CDK5;GBA;ATXN10;ZNF365
GO_Biological_Process_2021	negative regulation of signal transduction (GO:0009968)	10/267	0.8643205852659076	0.952496156889246	0	0	0.7366662736312541	0.1074144373694258	SLC9A3R1;PTCH1;GBA;ERBB2;CRY1;CD47;APCDD1;GLI3;EZH2;EPN2
GO_Biological_Process_2021	protein-containing complex assembly (GO:0065003)	10/267	0.8643205852659076	0.952496156889246	0	0	0.7366662736312541	0.1074144373694258	SLC9A3R1;MCFD2;STING1;OPA1;TUBGCP2;CTSZ;IL2RB;AXIN1;CD247;VAMP2
GO_Biological_Process_2021	cellular transition metal ion homeostasis (GO:0046916)	3/96	0.8648106182658194	0.952496156889246	0	0	0.6117384411298411	0.0888517874297387	ABCB7;CYBRD1;NUBP1
GO_Biological_Process_2021	regulation of vesicle-mediated transport (GO:0060627)	3/96	0.8648106182658194	0.952496156889246	0	0	0.6117384411298411	0.0888517874297387	SNX17;SPHK1;VAMP2
GO_Biological_Process_2021	DNA integrity checkpoint signaling (GO:0031570)	1/39	0.8649866555134298	0.952496156889246	0	0	0.4994994994994995	0.0724480064678273	CDC6
GO_Biological_Process_2021	negative regulation of cellular metabolic process (GO:0031324)	1/39	0.8649866555134298	0.952496156889246	0	0	0.4994994994994995	0.0724480064678273	BRCA1
GO_Biological_Process_2021	negative regulation of lymphocyte proliferation (GO:0050672)	1/39	0.8649866555134298	0.952496156889246	0	0	0.4994994994994995	0.0724480064678273	CD86
GO_Biological_Process_2021	negative regulation of protein secretion (GO:0050709)	1/39	0.8649866555134298	0.952496156889246	0	0	0.4994994994994995	0.0724480064678273	RAB11FIP5
GO_Biological_Process_2021	negative regulation of secretion by cell (GO:1903531)	1/39	0.8649866555134298	0.952496156889246	0	0	0.4994994994994995	0.0724480064678273	VAMP8
GO_Biological_Process_2021	organophosphate biosynthetic process (GO:0090407)	1/39	0.8649866555134298	0.952496156889246	0	0	0.4994994994994995	0.0724480064678273	FADS1
GO_Biological_Process_2021	phospholipid dephosphorylation (GO:0046839)	1/39	0.8649866555134298	0.952496156889246	0	0	0.4994994994994995	0.0724480064678273	OCRL
GO_Biological_Process_2021	protein acylation (GO:0043543)	1/39	0.8649866555134298	0.952496156889246	0	0	0.4994994994994995	0.0724480064678273	SPHK1
GO_Biological_Process_2021	regulation of cellular component biogenesis (GO:0044087)	1/39	0.8649866555134298	0.952496156889246	0	0	0.4994994994994995	0.0724480064678273	HJURP
GO_Biological_Process_2021	regulation of dendrite development (GO:0050773)	1/39	0.8649866555134298	0.952496156889246	0	0	0.4994994994994995	0.0724480064678273	VLDLR
GO_Biological_Process_2021	regulation of intracellular transport (GO:0032386)	1/39	0.8649866555134298	0.952496156889246	0	0	0.4994994994994995	0.0724480064678273	SPAG5
GO_Biological_Process_2021	regulation of ion transmembrane transporter activity (GO:0032412)	1/39	0.8649866555134298	0.952496156889246	0	0	0.4994994994994995	0.0724480064678273	FXYD6
GO_Biological_Process_2021	regulation of nitric-oxide synthase activity (GO:0050999)	1/39	0.8649866555134298	0.952496156889246	0	0	0.4994994994994995	0.0724480064678273	CAV1
GO_Biological_Process_2021	regulation of protein tyrosine kinase activity (GO:0061097)	1/39	0.8649866555134298	0.952496156889246	0	0	0.4994994994994995	0.0724480064678273	CAV1
GO_Biological_Process_2021	regulation of viral entry into host cell (GO:0046596)	1/39	0.8649866555134298	0.952496156889246	0	0	0.4994994994994995	0.0724480064678273	TRIM26
GO_Biological_Process_2021	vesicle cytoskeletal trafficking (GO:0099518)	1/39	0.8649866555134298	0.952496156889246	0	0	0.4994994994994995	0.0724480064678273	MYO6
GO_Biological_Process_2021	positive regulation of protein transport (GO:0051222)	2/69	0.8659715129706728	0.9529442942199796	0	0	0.5662967726497772	0.0814919550607399	VAMP2;EXPH5
GO_Biological_Process_2021	RNA 3'-end processing (GO:0031123)	2/69	0.8659715129706728	0.9529442942199796	0	0	0.5662967726497772	0.0814919550607399	CPSF2;THOC6
GO_Biological_Process_2021	regulation of anatomical structure morphogenesis (GO:0022603)	4/123	0.8690779693984211	0.954843208984569	0	0	0.6372042793020822	0.0894140558177492	RNH1;CDK5;ABI2;ERBB2
GO_Biological_Process_2021	glycosaminoglycan biosynthetic process (GO:0006024)	3/97	0.8694002721574682	0.954843208984569	0	0	0.6051985744467445	0.0846985374900424	EXT2;UST;CHST13
GO_Biological_Process_2021	regulation of signal transduction (GO:0009966)	7/198	0.8711683070154906	0.954843208984569	0	0	0.6941944396113106	0.0957433572045717	SEMA5A;PTCH1;AKR1C3;AXIN1;GLI1;LLGL2;CDC42SE2
GO_Biological_Process_2021	cellular response to light stimulus (GO:0071482)	2/70	0.8712429450339811	0.954843208984569	0	0	0.5579394082282212	0.0769032516385016	RHBDD1;CDC25A
GO_Biological_Process_2021	COPII-coated vesicle budding (GO:0090114)	2/70	0.8712429450339811	0.954843208984569	0	0	0.5579394082282212	0.0769032516385016	MCFD2;CTSZ
GO_Biological_Process_2021	kidney development (GO:0001822)	2/70	0.8712429450339811	0.954843208984569	0	0	0.5579394082282212	0.0769032516385016	CENPF;CTSH
GO_Biological_Process_2021	glycolipid biosynthetic process (GO:0009247)	1/40	0.8717504251826977	0.954843208984569	0	0	0.48666615333282	0.0667959543138708	PIGN
GO_Biological_Process_2021	intraciliary transport involved in cilium assembly (GO:0035735)	1/40	0.8717504251826977	0.954843208984569	0	0	0.48666615333282	0.0667959543138708	KIF3A
GO_Biological_Process_2021	lymphocyte migration (GO:0072676)	1/40	0.8717504251826977	0.954843208984569	0	0	0.48666615333282	0.0667959543138708	ZAP70
GO_Biological_Process_2021	negative regulation of blood coagulation (GO:0030195)	1/40	0.8717504251826977	0.954843208984569	0	0	0.48666615333282	0.0667959543138708	KLKB1
GO_Biological_Process_2021	negative regulation of ERBB signaling pathway (GO:1901185)	1/40	0.8717504251826977	0.954843208984569	0	0	0.48666615333282	0.0667959543138708	ERBB2
GO_Biological_Process_2021	positive regulation of ossification (GO:0045778)	1/40	0.8717504251826977	0.954843208984569	0	0	0.48666615333282	0.0667959543138708	BMPR1A
GO_Biological_Process_2021	positive regulation of wound healing (GO:0090303)	1/40	0.8717504251826977	0.954843208984569	0	0	0.48666615333282	0.0667959543138708	ACTG1
GO_Biological_Process_2021	response to organonitrogen compound (GO:0010243)	1/40	0.8717504251826977	0.954843208984569	0	0	0.48666615333282	0.0667959543138708	RHBDD1
GO_Biological_Process_2021	regulation of peptidyl-serine phosphorylation (GO:0033135)	3/98	0.8738518002871013	0.9565095377852176	0	0	0.5987963891675026	0.0807443892759999	CAV1;AXIN1;TXN
GO_Biological_Process_2021	RNA splicing (GO:0008380)	3/98	0.8738518002871013	0.9565095377852176	0	0	0.5987963891675026	0.0807443892759999	LSM6;SF3B3;SNRNP25
GO_Biological_Process_2021	protein modification by small protein conjugation (GO:0032446)	16/409	0.8743550149131509	0.9567142640430926	0	0	0.7698545687746954	0.1033674416169497	UBE2C;PLK1;UBE2E1;MIB2;WDR61;BRCA1;COMMD1;FBXO32;UCHL3;TOPORS;NUP93;DDB1;RNF144A;RNF181;TRIM26;ELOC
GO_Biological_Process_2021	cellular response to BMP stimulus (GO:0071773)	2/71	0.8763229800185758	0.9567142640430926	0	0	0.5498242862536667	0.0725881087141524	TGFBR3;BMPR1A
GO_Biological_Process_2021	myeloid leukocyte differentiation (GO:0002573)	2/71	0.8763229800185758	0.9567142640430926	0	0	0.5498242862536667	0.0725881087141524	IFNG;SRP54
GO_Biological_Process_2021	regulation of phosphorylation (GO:0042325)	4/125	0.8769959948339774	0.9567142640430926	0	0	0.6266055959374689	0.0822437724948618	NUP93;CDKN1C;EIF6;NDUFS4
GO_Biological_Process_2021	regulation of protein secretion (GO:0050708)	4/125	0.8769959948339774	0.9567142640430926	0	0	0.6266055959374689	0.0822437724948618	IFNG;CACNA2D2;LLGL2;EXPH5
GO_Biological_Process_2021	mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)	3/99	0.8781684208695373	0.9567142640430926	0	0	0.5925275827482447	0.0769793351187501	NUP93;CPSF2;THOC6
GO_Biological_Process_2021	acylglycerol metabolic process (GO:0006639)	1/41	0.878175666331951	0.9567142640430926	0	0	0.4744744744744745	0.0616383288590572	CAV1
GO_Biological_Process_2021	epithelial cell migration (GO:0010631)	1/41	0.878175666331951	0.9567142640430926	0	0	0.4744744744744745	0.0616383288590572	ANLN
GO_Biological_Process_2021	heart contraction (GO:0060047)	1/41	0.878175666331951	0.9567142640430926	0	0	0.4744744744744745	0.0616383288590572	KCNQ1
GO_Biological_Process_2021	negative regulation of cell-cell adhesion (GO:0022408)	1/41	0.878175666331951	0.9567142640430926	0	0	0.4744744744744745	0.0616383288590572	NEXMIF
GO_Biological_Process_2021	positive regulation of biomineral tissue development (GO:0070169)	1/41	0.878175666331951	0.9567142640430926	0	0	0.4744744744744745	0.0616383288590572	BMPR1A
GO_Biological_Process_2021	protein methylation (GO:0006479)	1/41	0.878175666331951	0.9567142640430926	0	0	0.4744744744744745	0.0616383288590572	EZH2
GO_Biological_Process_2021	regulation of cell development (GO:0060284)	1/41	0.878175666331951	0.9567142640430926	0	0	0.4744744744744745	0.0616383288590572	GRN
GO_Biological_Process_2021	phosphatidylinositol biosynthetic process (GO:0006661)	4/126	0.8807972251377655	0.9567142640430926	0	0	0.6214365659358746	0.0788776034766082	PLEKHA1;PIGN;INPP5E;OCRL
GO_Biological_Process_2021	cell junction organization (GO:0034330)	2/72	0.8812175551168138	0.9567142640430926	0	0	0.5419410249069567	0.0685288449484995	PPFIA3;ACTG1
GO_Biological_Process_2021	cell morphogenesis involved in differentiation (GO:0000904)	2/72	0.8812175551168138	0.9567142640430926	0	0	0.5419410249069567	0.0685288449484995	ABI2;KIF14
GO_Biological_Process_2021	negative regulation of supramolecular fiber organization (GO:1902904)	2/72	0.8812175551168138	0.9567142640430926	0	0	0.5419410249069567	0.0685288449484995	TPX2;PFDN6
GO_Biological_Process_2021	positive regulation of protein secretion (GO:0050714)	2/72	0.8812175551168138	0.9567142640430926	0	0	0.5419410249069567	0.0685288449484995	GLUD1;EXPH5
GO_Biological_Process_2021	positive regulation of secretion by cell (GO:1903532)	2/72	0.8812175551168138	0.9567142640430926	0	0	0.5419410249069567	0.0685288449484995	P2RX4;EXPH5
GO_Biological_Process_2021	response to ionizing radiation (GO:0010212)	2/72	0.8812175551168138	0.9567142640430926	0	0	0.5419410249069567	0.0685288449484995	BRCA1;INIP
GO_Biological_Process_2021	organic acid transport (GO:0015849)	3/100	0.8823533306415342	0.9567142640430926	0	0	0.5863880300695902	0.0733939100061702	SLC25A29;SLC16A1;SLC25A11
GO_Biological_Process_2021	ceramide biosynthetic process (GO:0046513)	1/42	0.8842793063304941	0.9567142640430926	0	0	0.4628775116579994	0.0569257451035725	GBA
GO_Biological_Process_2021	determination of left/right symmetry (GO:0007368)	1/42	0.8842793063304941	0.9567142640430926	0	0	0.4628775116579994	0.0569257451035725	ARL6
GO_Biological_Process_2021	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157)	1/42	0.8842793063304941	0.9567142640430926	0	0	0.4628775116579994	0.0569257451035725	NECTIN3
GO_Biological_Process_2021	monocyte chemotaxis (GO:0002548)	1/42	0.8842793063304941	0.9567142640430926	0	0	0.4628775116579994	0.0569257451035725	PTPRO
GO_Biological_Process_2021	negative regulation of protein catabolic process (GO:0042177)	1/42	0.8842793063304941	0.9567142640430926	0	0	0.4628775116579994	0.0569257451035725	SF3B3
GO_Biological_Process_2021	positive regulation of ATPase activity (GO:0032781)	1/42	0.8842793063304941	0.9567142640430926	0	0	0.4628775116579994	0.0569257451035725	ATP1B3
GO_Biological_Process_2021	positive regulation of epithelial to mesenchymal transition (GO:0010718)	1/42	0.8842793063304941	0.9567142640430926	0	0	0.4628775116579994	0.0569257451035725	EZH2
GO_Biological_Process_2021	potassium ion import across plasma membrane (GO:1990573)	1/42	0.8842793063304941	0.9567142640430926	0	0	0.4628775116579994	0.0569257451035725	ATP1B3
GO_Biological_Process_2021	regulation of chemokine production (GO:0032642)	1/42	0.8842793063304941	0.9567142640430926	0	0	0.4628775116579994	0.0569257451035725	IFNG
GO_Biological_Process_2021	regulation of DNA recombination (GO:0000018)	1/42	0.8842793063304941	0.9567142640430926	0	0	0.4628775116579994	0.0569257451035725	ZNF365
GO_Biological_Process_2021	regulation of double-strand break repair (GO:2000779)	1/42	0.8842793063304941	0.9567142640430926	0	0	0.4628775116579994	0.0569257451035725	ZNF365
GO_Biological_Process_2021	regulation of nervous system development (GO:0051960)	1/42	0.8842793063304941	0.9567142640430926	0	0	0.4628775116579994	0.0569257451035725	KIF14
GO_Biological_Process_2021	translesion synthesis (GO:0019985)	1/42	0.8842793063304941	0.9567142640430926	0	0	0.4628775116579994	0.0569257451035725	RFC2
GO_Biological_Process_2021	positive regulation of multicellular organismal process (GO:0051240)	13/345	0.8854199893039233	0.9567142640430926	0	0	0.7406037523956006	0.0901264274960029	FH;CAV1;NME2;VAMP8;FABP4;IFNG;ZBED2;JAK2;PPARGC1B;DECR1;EZH2;CCR2;BMPR1A
GO_Biological_Process_2021	negative regulation of immune response (GO:0050777)	6/178	0.8854491489065579	0.9567142640430926	0	0	0.6607552290487109	0.080387646240266	FCGR3A;YES1;TRAFD1;GPR84;CD247;CCR2
GO_Biological_Process_2021	insulin receptor signaling pathway (GO:0008286)	2/73	0.8859324931436037	0.9567142640430926	0	0	0.5342798272601541	0.0647090470255584	ATP6V0A1;ATP6V1F
GO_Biological_Process_2021	positive regulation of JNK cascade (GO:0046330)	2/73	0.8859324931436037	0.9567142640430926	0	0	0.5342798272601541	0.0647090470255584	AXIN1;SH3RF1
GO_Biological_Process_2021	regulation of actin filament-based process (GO:0032970)	2/73	0.8859324931436037	0.9567142640430926	0	0	0.5342798272601541	0.0647090470255584	RHOBTB3;RHOF
GO_Biological_Process_2021	response to molecule of bacterial origin (GO:0002237)	2/73	0.8859324931436037	0.9567142640430926	0	0	0.5342798272601541	0.0647090470255584	PRDX3;JAK2
GO_Biological_Process_2021	ubiquitin-dependent ERAD pathway (GO:0030433)	2/73	0.8859324931436037	0.9567142640430926	0	0	0.5342798272601541	0.0647090470255584	EDEM2;ERLIN2
GO_Biological_Process_2021	positive regulation of protein kinase activity (GO:0045860)	5/154	0.8889885024158762	0.9575420928214085	0	0	0.6357627061481906	0.0748108185929296	TPX2;IFNG;KIF14;AXIN1;EZH2
GO_Biological_Process_2021	cellular glucose homeostasis (GO:0001678)	1/43	0.8900774268754144	0.9575420928214085	0	0	0.4518327851661185	0.052614492608659	ZBTB20
GO_Biological_Process_2021	development of primary male sexual characteristics (GO:0046546)	1/43	0.8900774268754144	0.9575420928214085	0	0	0.4518327851661185	0.052614492608659	AKR1C3
GO_Biological_Process_2021	DNA synthesis involved in DNA repair (GO:0000731)	1/43	0.8900774268754144	0.9575420928214085	0	0	0.4518327851661185	0.052614492608659	RFC2
GO_Biological_Process_2021	male gonad development (GO:0008584)	1/43	0.8900774268754144	0.9575420928214085	0	0	0.4518327851661185	0.052614492608659	AKR1C3
